"State","Year","Gender","Event","Class","Mark"
"Michigan","2019","Boys","1600m","LP DIVISION 1","4:12.32"
"Michigan","2019","Boys","800m","LP DIVISION 1","1:51.83"
"Michigan","2019","Boys","100m","LP DIVISION 1",":10.76"
"Michigan","2018","Boys","Pole Vault","LP DIVISION 1","16-9.50"
"Michigan","2018","Boys","High Jump","LP DIVISION 1","6-9.00"
"Michigan","2018","Boys","1600m","LP DIVISION 1","4:08.47"
"Michigan","2018","Boys","800m","LP DIVISION 1","1:53.11"
"Michigan","2018","Boys","100m","LP DIVISION 1",":10.66"
"Michigan","2017","Boys","Pole Vault","LP DIVISION 1","15-6.00"
"Michigan","2017","Boys","High Jump","LP DIVISION 1","6-6.00"
"Michigan","2017","Boys","1600m","LP DIVISION 1","4:08.60"
"Michigan","2017","Boys","800m","LP DIVISION 1","1:51.22"
"Michigan","2017","Boys","100m","LP DIVISION 1",":10.53"
"Michigan","2016","Boys","Pole Vault","LP DIVISION 1","15-00"
"Michigan","2016","Boys","High Jump","LP DIVISION 1","6-07"
"Michigan","2016","Boys","1600m","LP DIVISION 1","4:11.48"
"Michigan","2016","Boys","800m","LP DIVISION 1","1:51.68"
"Michigan","2016","Boys","100m","LP DIVISION 1",":10.73"
"Michigan","2015","Boys","Pole Vault","LP DIVISION 1","15-06"
"Michigan","2015","Boys","High Jump","LP DIVISION 1","6-07"
"Michigan","2015","Boys","1600m","LP DIVISION 1","4:00.28"
"Michigan","2015","Boys","800m","LP DIVISION 1","1:48.98"
"Michigan","2015","Boys","100m","LP DIVISION 1",":10.56"
"Michigan","2014","Boys","Pole Vault","LP DIVISION 1","16-02"
"Michigan","2014","Boys","High Jump","LP DIVISION 1","6-10"
"Michigan","2014","Boys","1600m","LP DIVISION 1","4:10.82"
"Michigan","2014","Boys","800m","LP DIVISION 1","1:50.24"
"Michigan","2014","Boys","100m","LP DIVISION 1","10.88"
"Michigan","2013","Boys","Pole Vault","LP DIVISION 1","14-10"
"Michigan","2013","Boys","High Jump","LP DIVISION 1","6-10"
"Michigan","2013","Boys","1600m","LP DIVISION 1","4:15.763"
"Michigan","2013","Boys","800m","LP DIVISION 1","1:53.36"
"Michigan","2013","Boys","100m","LP DIVISION 1","11.11"
"Michigan","2012","Boys","Pole Vault","LP DIVISION 1","15-4"
"Michigan","2012","Boys","High Jump","LP DIVISION 1","6-6"
"Michigan","2012","Boys","1600m","LP DIVISION 1","4:20.22"
"Michigan","2012","Boys","800m","LP DIVISION 1","1:54.31"
"Michigan","2012","Boys","100m","LP DIVISION 1","10.92"
"Michigan","2011","Boys","Pole Vault","LP DIVISION 1","15-7"
"Michigan","2011","Boys","High Jump","LP DIVISION 1","6-11"
"Michigan","2011","Boys","1600m","LP DIVISION 1","4:12.41"
"Michigan","2011","Boys","800m","LP DIVISION 1","1:52.91"
"Michigan","2011","Boys","100m","LP DIVISION 1","10.55"
"Michigan","2010","Boys","Pole Vault","LP DIVISION 1","15-7"
"Michigan","2010","Boys","High Jump","LP DIVISION 1","6-11"
"Michigan","2010","Boys","1600m","LP DIVISION 1","4:07.67"
"Michigan","2010","Boys","800m","LP DIVISION 1","1:51.78"
"Michigan","2010","Boys","100m","LP DIVISION 1","10.81"
"Michigan","2019","Boys","Pole Vault","UP DIVISION 1","13-8.00"
"Michigan","2019","Boys","High Jump","UP DIVISION 1","6-3.00"
"Michigan","2019","Boys","1600m","UP DIVISION 1","4:35.73"
"Michigan","2019","Boys","800m","UP DIVISION 1","2:03.84"
"Michigan","2019","Boys","100m","UP DIVISION 1",":11.37"
"Michigan","2018","Boys","Pole Vault","UP DIVISION 1","12-6"
"Michigan","2018","Boys","High Jump","UP DIVISION 1","6-2"
"Michigan","2018","Boys","1600m","UP DIVISION 1","4:23.49"
"Michigan","2018","Boys","800m","UP DIVISION 1","1:59.31"
"Michigan","2018","Boys","100m","UP DIVISION 1",":11.47"
"Michigan","2017","Boys","Pole Vault","UP DIVISION 1","12-9"
"Michigan","2017","Boys","High Jump","UP DIVISION 1","6-2"
"Michigan","2017","Boys","1600m","UP DIVISION 1","4:24.81"
"Michigan","2017","Boys","800m","UP DIVISION 1","2:01.35"
"Michigan","2017","Boys","100m","UP DIVISION 1",":11.25"
"Michigan","2016","Boys","Pole Vault","UP DIVISION 1","11-6"
"Michigan","2016","Boys","High Jump","UP DIVISION 1","5-10"
"Michigan","2016","Boys","1600m","UP DIVISION 1","4:25.26"
"Michigan","2016","Boys","800m","UP DIVISION 1","1:59.23"
"Michigan","2016","Boys","100m","UP DIVISION 1",":11.40"
"Michigan","2015","Boys","Pole Vault","UP DIVISION 1","11-0"
"Michigan","2015","Boys","High Jump","UP DIVISION 1","6-0"
"Michigan","2015","Boys","1600m","UP DIVISION 1","4:28.84"
"Michigan","2015","Boys","800m","UP DIVISION 1","2:00.82"
"Michigan","2015","Boys","100m","UP DIVISION 1",":11.39"
"Michigan","2014","Boys","Pole Vault","UP DIVISION 1","13-00.00"
"Michigan","2014","Boys","High Jump","UP DIVISION 1","6-00.00"
"Michigan","2014","Boys","1600m","UP DIVISION 1","4:18.09"
"Michigan","2014","Boys","800m","UP DIVISION 1","1:58.59"
"Michigan","2014","Boys","100m","UP DIVISION 1",NA
"Michigan","2013","Boys","Pole Vault","UP DIVISION 1","12-0"
"Michigan","2013","Boys","High Jump","UP DIVISION 1","6-3"
"Michigan","2013","Boys","1600m","UP DIVISION 1","4:31.98"
"Michigan","2013","Boys","800m","UP DIVISION 1","2:00.90"
"Michigan","2013","Boys","100m","UP DIVISION 1","11.26"
"Michigan","2012","Boys","Pole Vault","UP DIVISION 1","12-6"
"Michigan","2012","Boys","High Jump","UP DIVISION 1","5-10"
"Michigan","2012","Boys","1600m","UP DIVISION 1","4:45.14"
"Michigan","2012","Boys","800m","UP DIVISION 1","2:03.10"
"Michigan","2012","Boys","100m","UP DIVISION 1","11.11"
"Michigan","2011","Boys","Pole Vault","UP DIVISION 1","12-0"
"Michigan","2011","Boys","High Jump","UP DIVISION 1","6-0"
"Michigan","2011","Boys","1600m","UP DIVISION 1","4:26.28"
"Michigan","2011","Boys","800m","UP DIVISION 1","1:58.35"
"Michigan","2011","Boys","100m","UP DIVISION 1","10.95"
"Michigan","2010","Boys","Pole Vault","UP DIVISION 1","13-6"
"Michigan","2010","Boys","High Jump","UP DIVISION 1","6-3"
"Michigan","2010","Boys","1600m","UP DIVISION 1","4:40.78"
"Michigan","2010","Boys","800m","UP DIVISION 1","2:02.30"
"Michigan","2010","Boys","100m","UP DIVISION 1","11.33"
"Michigan","2019","Boys","Pole Vault","LP DIVISION 2","15-0.00"
"Michigan","2019","Boys","High Jump","LP DIVISION 2","6-6.00"
"Michigan","2019","Boys","1600m","LP DIVISION 2","4:19.79"
"Michigan","2019","Boys","800m","LP DIVISION 2","1:55.56"
"Michigan","2019","Boys","100m","LP DIVISION 2",":10.97"
"Michigan","2018","Boys","Pole Vault","LP DIVISION 2","15-8"
"Michigan","2018","Boys","High Jump","LP DIVISION 2","6-7"
"Michigan","2018","Boys","1600m","LP DIVISION 2","4:16.56"
"Michigan","2018","Boys","800m","LP DIVISION 2","1:55.63"
"Michigan","2018","Boys","100m","LP DIVISION 2",":10.85"
"Michigan","2017","Boys","Pole Vault","LP DIVISION 2","13-10.00"
"Michigan","2017","Boys","High Jump","LP DIVISION 2","6-6.00"
"Michigan","2017","Boys","1600m","LP DIVISION 2","4:14.03"
"Michigan","2017","Boys","800m","LP DIVISION 2","1:53.40"
"Michigan","2017","Boys","100m","LP DIVISION 2",":10.94"
"Michigan","2016","Boys","Pole Vault","LP DIVISION 2","15-03"
"Michigan","2016","Boys","High Jump","LP DIVISION 2","7-00"
"Michigan","2016","Boys","1600m","LP DIVISION 2","4:13.18"
"Michigan","2016","Boys","800m","LP DIVISION 2","1:54.92"
"Michigan","2016","Boys","100m","LP DIVISION 2",":10.99"
"Michigan","2015","Boys","Pole Vault","LP DIVISION 2","15-06"
"Michigan","2015","Boys","High Jump","LP DIVISION 2","6-06"
"Michigan","2015","Boys","1600m","LP DIVISION 2","4:13.58"
"Michigan","2015","Boys","800m","LP DIVISION 2","1:55.11"
"Michigan","2015","Boys","100m","LP DIVISION 2",":10.71"
"Michigan","2014","Boys","Pole Vault","LP DIVISION 2","15-09.00"
"Michigan","2014","Boys","High Jump","LP DIVISION 2","6-09.00"
"Michigan","2014","Boys","1600m","LP DIVISION 2","4:15.85"
"Michigan","2014","Boys","800m","LP DIVISION 2","1:53.34"
"Michigan","2014","Boys","100m","LP DIVISION 2","10.75"
"Michigan","2013","Boys","Pole Vault","LP DIVISION 2","14-10"
"Michigan","2013","Boys","High Jump","LP DIVISION 2","6-7"
"Michigan","2013","Boys","1600m","LP DIVISION 2","4:10.38"
"Michigan","2013","Boys","800m","LP DIVISION 2","1:53.53"
"Michigan","2013","Boys","100m","LP DIVISION 2","10.58"
"Michigan","2012","Boys","Pole Vault","LP DIVISION 2","16-1"
"Michigan","2012","Boys","High Jump","LP DIVISION 2","6-8"
"Michigan","2012","Boys","1600m","LP DIVISION 2","4:13.97"
"Michigan","2012","Boys","800m","LP DIVISION 2","1:56.41"
"Michigan","2012","Boys","100m","LP DIVISION 2","10.53"
"Michigan","2011","Boys","Pole Vault","LP DIVISION 2","15-3"
"Michigan","2011","Boys","High Jump","LP DIVISION 2","6-11"
"Michigan","2011","Boys","1600m","LP DIVISION 2","4:18.18"
"Michigan","2011","Boys","800m","LP DIVISION 2","1:56.39"
"Michigan","2011","Boys","100m","LP DIVISION 2","10.79"
"Michigan","2010","Boys","Pole Vault","LP DIVISION 2","16-0.50"
"Michigan","2010","Boys","High Jump","LP DIVISION 2","6-10"
"Michigan","2010","Boys","1600m","LP DIVISION 2","4:16.35"
"Michigan","2010","Boys","800m","LP DIVISION 2","1:55.00"
"Michigan","2010","Boys","100m","LP DIVISION 2","10.80"
"Michigan","2019","Boys","Pole Vault","UP DIVISION 2","12-0.00"
"Michigan","2019","Boys","High Jump","UP DIVISION 2","5-10.00"
"Michigan","2019","Boys","1600m","UP DIVISION 2","4:45.81"
"Michigan","2019","Boys","800m","UP DIVISION 2","2:06.57"
"Michigan","2019","Boys","100m","UP DIVISION 2",":11.50"
"Michigan","2018","Boys","Pole Vault","UP DIVISION 2","11-6"
"Michigan","2018","Boys","High Jump","UP DIVISION 2","6-3"
"Michigan","2018","Boys","1600m","UP DIVISION 2","4:42.87"
"Michigan","2018","Boys","800m","UP DIVISION 2","2:09.14"
"Michigan","2018","Boys","100m","UP DIVISION 2",":11.36"
"Michigan","2017","Boys","Pole Vault","UP DIVISION 2","13-6"
"Michigan","2017","Boys","High Jump","UP DIVISION 2","5-11"
"Michigan","2017","Boys","1600m","UP DIVISION 2","4:29.11"
"Michigan","2017","Boys","800m","UP DIVISION 2","2:00.65"
"Michigan","2017","Boys","100m","UP DIVISION 2",":11.41"
"Michigan","2016","Boys","Pole Vault","UP DIVISION 2","11-6"
"Michigan","2016","Boys","High Jump","UP DIVISION 2","5-8"
"Michigan","2016","Boys","1600m","UP DIVISION 2","4:45.04"
"Michigan","2016","Boys","800m","UP DIVISION 2","2:08.37"
"Michigan","2016","Boys","100m","UP DIVISION 2",":11.68"
"Michigan","2015","Boys","Pole Vault","UP DIVISION 2","11-6"
"Michigan","2015","Boys","High Jump","UP DIVISION 2","5-10"
"Michigan","2015","Boys","1600m","UP DIVISION 2","4:43.35"
"Michigan","2015","Boys","800m","UP DIVISION 2","2:11.64"
"Michigan","2015","Boys","100m","UP DIVISION 2",":11.64"
"Michigan","2014","Boys","Pole Vault","UP DIVISION 2","12-00.00"
"Michigan","2014","Boys","High Jump","UP DIVISION 2","5-08.00"
"Michigan","2014","Boys","1600m","UP DIVISION 2","4:45.18"
"Michigan","2014","Boys","800m","UP DIVISION 2","2:06.58"
"Michigan","2014","Boys","100m","UP DIVISION 2","11.64"
"Michigan","2013","Boys","Pole Vault","UP DIVISION 2","12-0"
"Michigan","2013","Boys","High Jump","UP DIVISION 2","6-4"
"Michigan","2013","Boys","1600m","UP DIVISION 2","4:42.03"
"Michigan","2013","Boys","800m","UP DIVISION 2","2:07.45"
"Michigan","2013","Boys","100m","UP DIVISION 2","11.37"
"Michigan","2012","Boys","Pole Vault","UP DIVISION 2","11-6"
"Michigan","2012","Boys","High Jump","UP DIVISION 2","6-3.5"
"Michigan","2012","Boys","1600m","UP DIVISION 2","4:53.12"
"Michigan","2012","Boys","800m","UP DIVISION 2","2:10.21"
"Michigan","2012","Boys","100m","UP DIVISION 2","11.45"
"Michigan","2011","Boys","Pole Vault","UP DIVISION 2","12-0"
"Michigan","2011","Boys","High Jump","UP DIVISION 2","5-9"
"Michigan","2011","Boys","1600m","UP DIVISION 2","4:34.62"
"Michigan","2011","Boys","800m","UP DIVISION 2","2:03.27"
"Michigan","2011","Boys","100m","UP DIVISION 2","11.65"
"Michigan","2010","Boys","Pole Vault","UP DIVISION 2","12-0"
"Michigan","2010","Boys","High Jump","UP DIVISION 2","5-9"
"Michigan","2010","Boys","1600m","UP DIVISION 2","4:27.21"
"Michigan","2010","Boys","800m","UP DIVISION 2","2:00.32"
"Michigan","2010","Boys","100m","UP DIVISION 2","11.47"
"Michigan","2019","Boys","Pole Vault","LP DIVISION 3","14-3.00"
"Michigan","2019","Boys","High Jump","LP DIVISION 3","6-7.00"
"Michigan","2019","Boys","1600m","LP DIVISION 3","4:15.59"
"Michigan","2019","Boys","800m","LP DIVISION 3","1:55.10"
"Michigan","2019","Boys","100m","LP DIVISION 3",":11.07"
"Michigan","2018","Boys","Pole Vault","LP DIVISION 3","13-6"
"Michigan","2018","Boys","High Jump","LP DIVISION 3","6-7"
"Michigan","2018","Boys","1600m","LP DIVISION 3","4:15.74"
"Michigan","2018","Boys","800m","LP DIVISION 3","1:55.88"
"Michigan","2018","Boys","100m","LP DIVISION 3",":11.10"
"Michigan","2017","Boys","Pole Vault","LP DIVISION 3","15-0.00"
"Michigan","2017","Boys","High Jump","LP DIVISION 3","6-7.00"
"Michigan","2017","Boys","1600m","LP DIVISION 3","4:11.50"
"Michigan","2017","Boys","800m","LP DIVISION 3","1:53.81"
"Michigan","2017","Boys","100m","LP DIVISION 3",":10.84"
"Michigan","2016","Boys","Pole Vault","LP DIVISION 3","15-06"
"Michigan","2016","Boys","High Jump","LP DIVISION 3","6-06"
"Michigan","2016","Boys","1600m","LP DIVISION 3","4:16.62"
"Michigan","2016","Boys","800m","LP DIVISION 3","1:54.68"
"Michigan","2016","Boys","100m","LP DIVISION 3",":11.09"
"Michigan","2015","Boys","Pole Vault","LP DIVISION 3","14-00"
"Michigan","2015","Boys","High Jump","LP DIVISION 3","6-07"
"Michigan","2015","Boys","1600m","LP DIVISION 3","4:17.09"
"Michigan","2015","Boys","800m","LP DIVISION 3","1:55.30"
"Michigan","2015","Boys","100m","LP DIVISION 3",":11.13"
"Michigan","2014","Boys","Pole Vault","LP DIVISION 3","13-09.00"
"Michigan","2014","Boys","High Jump","LP DIVISION 3","6-09.00"
"Michigan","2014","Boys","1600m","LP DIVISION 3","4:17.71"
"Michigan","2014","Boys","800m","LP DIVISION 3","1:54.37"
"Michigan","2014","Boys","100m","LP DIVISION 3","10.90"
"Michigan","2013","Boys","Pole Vault","LP DIVISION 3","14-7"
"Michigan","2013","Boys","High Jump","LP DIVISION 3","6-9"
"Michigan","2013","Boys","1600m","LP DIVISION 3","4:15.97"
"Michigan","2013","Boys","800m","LP DIVISION 3","1:57.41"
"Michigan","2013","Boys","100m","LP DIVISION 3","11.03"
"Michigan","2012","Boys","Pole Vault","LP DIVISION 3","14-6"
"Michigan","2012","Boys","High Jump","LP DIVISION 3","6-8"
"Michigan","2012","Boys","1600m","LP DIVISION 3","4:19.14"
"Michigan","2012","Boys","800m","LP DIVISION 3","1:55.97"
"Michigan","2012","Boys","100m","LP DIVISION 3","10.87"
"Michigan","2011","Boys","Pole Vault","LP DIVISION 3","16-0"
"Michigan","2011","Boys","High Jump","LP DIVISION 3","6-3"
"Michigan","2011","Boys","1600m","LP DIVISION 3","4:19.97"
"Michigan","2011","Boys","800m","LP DIVISION 3","1:54.32"
"Michigan","2011","Boys","100m","LP DIVISION 3","10.83"
"Michigan","2010","Boys","Pole Vault","LP DIVISION 3","15-0"
"Michigan","2010","Boys","High Jump","LP DIVISION 3","6-4"
"Michigan","2010","Boys","1600m","LP DIVISION 3","4:15.77"
"Michigan","2010","Boys","800m","LP DIVISION 3","1:55.64"
"Michigan","2010","Boys","100m","LP DIVISION 3","11.15"
"Michigan","2019","Boys","Pole Vault","UP DIVISION 3","12-6.00"
"Michigan","2019","Boys","High Jump","UP DIVISION 3","6-0.00"
"Michigan","2019","Boys","1600m","UP DIVISION 3","4:28.68"
"Michigan","2019","Boys","800m","UP DIVISION 3","1:59.93"
"Michigan","2019","Boys","100m","UP DIVISION 3",":11.19"
"Michigan","2018","Boys","Pole Vault","UP DIVISION 3","13-0"
"Michigan","2018","Boys","High Jump","UP DIVISION 3","6-1"
"Michigan","2018","Boys","1600m","UP DIVISION 3","4:33.24"
"Michigan","2018","Boys","800m","UP DIVISION 3","2:01.08"
"Michigan","2018","Boys","100m","UP DIVISION 3",":11.92"
"Michigan","2017","Boys","Pole Vault","UP DIVISION 3","12-0"
"Michigan","2017","Boys","High Jump","UP DIVISION 3","6-2"
"Michigan","2017","Boys","1600m","UP DIVISION 3","4:39.82"
"Michigan","2017","Boys","800m","UP DIVISION 3","2:07.35"
"Michigan","2017","Boys","100m","UP DIVISION 3",":11.83"
"Michigan","2016","Boys","Pole Vault","UP DIVISION 3","13-0"
"Michigan","2016","Boys","High Jump","UP DIVISION 3","5-8"
"Michigan","2016","Boys","1600m","UP DIVISION 3","4:37.76"
"Michigan","2016","Boys","800m","UP DIVISION 3","2:02.12"
"Michigan","2016","Boys","100m","UP DIVISION 3",":11.40"
"Michigan","2015","Boys","Pole Vault","UP DIVISION 3","13-3.50"
"Michigan","2015","Boys","High Jump","UP DIVISION 3","6-2"
"Michigan","2015","Boys","1600m","UP DIVISION 3","4:38.09"
"Michigan","2015","Boys","800m","UP DIVISION 3","2:01.45"
"Michigan","2015","Boys","100m","UP DIVISION 3",":11.62"
"Michigan","2014","Boys","Pole Vault","UP DIVISION 3","12-00.00"
"Michigan","2014","Boys","High Jump","UP DIVISION 3","6-00.000"
"Michigan","2014","Boys","1600m","UP DIVISION 3","4:41.62"
"Michigan","2014","Boys","800m","UP DIVISION 3","2:05.71"
"Michigan","2014","Boys","100m","UP DIVISION 3","11.83"
"Michigan","2013","Boys","Pole Vault","UP DIVISION 3","12-0"
"Michigan","2013","Boys","High Jump","UP DIVISION 3","6-1"
"Michigan","2013","Boys","1600m","UP DIVISION 3","4:37.79"
"Michigan","2013","Boys","800m","UP DIVISION 3","2:03.63"
"Michigan","2013","Boys","100m","UP DIVISION 3","11.53"
"Michigan","2012","Boys","Pole Vault","UP DIVISION 3","12-6"
"Michigan","2012","Boys","High Jump","UP DIVISION 3","5-11"
"Michigan","2012","Boys","1600m","UP DIVISION 3","4:41.14"
"Michigan","2012","Boys","800m","UP DIVISION 3","2:06.56"
"Michigan","2012","Boys","100m","UP DIVISION 3","11.45"
"Michigan","2011","Boys","Pole Vault","UP DIVISION 3","12-6"
"Michigan","2011","Boys","High Jump","UP DIVISION 3","5-9"
"Michigan","2011","Boys","1600m","UP DIVISION 3","4:41.12"
"Michigan","2011","Boys","800m","UP DIVISION 3","2:07.87"
"Michigan","2011","Boys","100m","UP DIVISION 3","11.62"
"Michigan","2010","Boys","Pole Vault","UP DIVISION 3","11-6"
"Michigan","2010","Boys","High Jump","UP DIVISION 3","6-0"
"Michigan","2010","Boys","1600m","UP DIVISION 3","4:44.12"
"Michigan","2010","Boys","800m","UP DIVISION 3","2:06.99"
"Michigan","2010","Boys","100m","UP DIVISION 3","11.23"
"Michigan","2019","Boys","Pole Vault","LP DIVISION 4","13-9.00"
"Michigan","2019","Boys","High Jump","LP DIVISION 4","6-6.00"
"Michigan","2019","Boys","1600m","LP DIVISION 4","4:27.41"
"Michigan","2019","Boys","800m","LP DIVISION 4","1:58.12"
"Michigan","2019","Boys","100m","LP DIVISION 4",":10.79"
"Michigan","2018","Boys","Pole Vault","LP DIVISION 4","13-6"
"Michigan","2018","Boys","High Jump","LP DIVISION 4","6-5"
"Michigan","2018","Boys","1600m","LP DIVISION 4","4:27.90"
"Michigan","2018","Boys","800m","LP DIVISION 4","1:56.82"
"Michigan","2018","Boys","100m","LP DIVISION 4",":10.98"
"Michigan","2017","Boys","Pole Vault","LP DIVISION 4","14-9.00"
"Michigan","2017","Boys","High Jump","LP DIVISION 4","6-6.00"
"Michigan","2017","Boys","1600m","LP DIVISION 4","4:25.73"
"Michigan","2017","Boys","800m","LP DIVISION 4","1:59.00"
"Michigan","2017","Boys","100m","LP DIVISION 4",":10.98"
"Michigan","2016","Boys","Pole Vault","LP DIVISION 4","13-09"
"Michigan","2016","Boys","High Jump","LP DIVISION 4","6-05"
"Michigan","2016","Boys","1600m","LP DIVISION 4","4:22.89"
"Michigan","2016","Boys","800m","LP DIVISION 4","1:58.50"
"Michigan","2016","Boys","100m","LP DIVISION 4",":11.15"
"Michigan","2015","Boys","Pole Vault","LP DIVISION 4","13-07"
"Michigan","2015","Boys","High Jump","LP DIVISION 4","6-05"
"Michigan","2015","Boys","1600m","LP DIVISION 4","4:17.77"
"Michigan","2015","Boys","800m","LP DIVISION 4","1:57.31"
"Michigan","2015","Boys","100m","LP DIVISION 4",":10.96"
"Michigan","2014","Boys","Pole Vault","LP DIVISION 4","15-01.00"
"Michigan","2014","Boys","High Jump","LP DIVISION 4","6-07.00"
"Michigan","2014","Boys","1600m","LP DIVISION 4","4:17.49"
"Michigan","2014","Boys","800m","LP DIVISION 4","1:58.09"
"Michigan","2014","Boys","100m","LP DIVISION 4","10.70"
"Michigan","2013","Boys","Pole Vault","LP DIVISION 4","13-4"
"Michigan","2013","Boys","High Jump","LP DIVISION 4","6-8"
"Michigan","2013","Boys","1600m","LP DIVISION 4","4:25.89"
"Michigan","2013","Boys","800m","LP DIVISION 4","1:58.40"
"Michigan","2013","Boys","100m","LP DIVISION 4","11.32"
"Michigan","2012","Boys","Pole Vault","LP DIVISION 4","13-5"
"Michigan","2012","Boys","High Jump","LP DIVISION 4","6-5"
"Michigan","2012","Boys","1600m","LP DIVISION 4","4:25.92"
"Michigan","2012","Boys","800m","LP DIVISION 4","1:59.91"
"Michigan","2012","Boys","100m","LP DIVISION 4","11.14"
"Michigan","2011","Boys","Pole Vault","LP DIVISION 4","15-0"
"Michigan","2011","Boys","High Jump","LP DIVISION 4","6-8"
"Michigan","2011","Boys","1600m","LP DIVISION 4","4:25.92"
"Michigan","2011","Boys","800m","LP DIVISION 4","1:57.61"
"Michigan","2011","Boys","100m","LP DIVISION 4","10.83"
"Michigan","2010","Boys","Pole Vault","LP DIVISION 4","13-11"
"Michigan","2010","Boys","High Jump","LP DIVISION 4","6-6"
"Michigan","2010","Boys","1600m","LP DIVISION 4","4:19.44"
"Michigan","2010","Boys","800m","LP DIVISION 4","1:57.05"
"Michigan","2010","Boys","100m","LP DIVISION 4","11.16"
"Michigan","1979","Girls","Mile","CLASS A","4:57.4"
"Michigan","1979","Girls","High Jump","CLASS A","5-5 1/2"
"Michigan","1979","Girls","880y","CLASS A","2:11.5"
"Michigan","1979","Girls","100y","CLASS A",":11.1"
"Michigan","1978","Girls","Mile","CLASS A","5:04.4"
"Michigan","1978","Girls","High Jump","CLASS A","5-6 1/2"
"Michigan","1978","Girls","880y","CLASS A","2:07.7"
"Michigan","1978","Girls","100y","CLASS A",":10.8"
"Michigan","1977","Girls","Mile","CLASS A","4:59.8"
"Michigan","1977","Girls","High Jump","CLASS A","5-8"
"Michigan","1977","Girls","880y","CLASS A","2:16.5"
"Michigan","1977","Girls","100y","CLASS A",":11.0"
"Michigan","1976","Girls","Mile","CLASS A","5:06.4"
"Michigan","1976","Girls","High Jump","CLASS A","5-6"
"Michigan","1976","Girls","880y","CLASS A","2:14.9"
"Michigan","1976","Girls","100y","CLASS A",":11.0"
"Michigan","1975","Girls","Mile","CLASS A","5:10.5"
"Michigan","1975","Girls","High Jump","CLASS A","5-6"
"Michigan","1975","Girls","880y","CLASS A","2:19.4"
"Michigan","1975","Girls","100y","CLASS A",":11.3"
"Michigan","1979","Girls","Mile","CLASS B","5:05.2"
"Michigan","1979","Girls","High Jump","CLASS B","5-7"
"Michigan","1979","Girls","880y","CLASS B","2:18.0"
"Michigan","1979","Girls","100y","CLASS B",":11.3"
"Michigan","1978","Girls","Mile","CLASS B","5:00.3"
"Michigan","1978","Girls","High Jump","CLASS B","5-7 1/2"
"Michigan","1978","Girls","880y","CLASS B","2:11.7"
"Michigan","1978","Girls","100y","CLASS B",":11.3"
"Michigan","1977","Girls","Mile","CLASS B","5:08.4"
"Michigan","1977","Girls","High Jump","CLASS B","5-9"
"Michigan","1977","Girls","880y","CLASS B","2:12.5"
"Michigan","1977","Girls","100y","CLASS B",":11.4"
"Michigan","1976","Girls","Mile","CLASS B","5:17.0"
"Michigan","1976","Girls","High Jump","CLASS B","5-9"
"Michigan","1976","Girls","880y","CLASS B","2:14.3"
"Michigan","1976","Girls","100y","CLASS B",":11.4"
"Michigan","1975","Girls","Mile","CLASS B","5:04.5"
"Michigan","1975","Girls","High Jump","CLASS B","5-7 1/2"
"Michigan","1975","Girls","880y","CLASS B","2:16.9"
"Michigan","1975","Girls","100y","CLASS B",":11.4"
"Michigan","1979","Girls","Mile","CLASS C","5:01.0"
"Michigan","1979","Girls","High Jump","CLASS C","5-8"
"Michigan","1979","Girls","880y","CLASS C","2:18.0"
"Michigan","1979","Girls","100y","CLASS C",":11.1"
"Michigan","1978","Girls","Mile","CLASS C","5:17.9"
"Michigan","1978","Girls","High Jump","CLASS C","5-5 1/2"
"Michigan","1978","Girls","880y","CLASS C","2:18.9"
"Michigan","1978","Girls","100y","CLASS C",":11.6"
"Michigan","1977","Girls","Mile","CLASS C","5:22.2"
"Michigan","1977","Girls","High Jump","CLASS C","5-4"
"Michigan","1977","Girls","880y","CLASS C","2:23.2"
"Michigan","1977","Girls","100y","CLASS C",":11.9"
"Michigan","1976","Girls","Mile","CLASS C","5:22.3"
"Michigan","1976","Girls","High Jump","CLASS C","5-6"
"Michigan","1976","Girls","880y","CLASS C","2:22.5"
"Michigan","1976","Girls","100y","CLASS C",":11.0"
"Michigan","1975","Girls","Mile","CLASS C","5:20.5"
"Michigan","1975","Girls","High Jump","CLASS C","5-2"
"Michigan","1975","Girls","880y","CLASS C","2:25.3"
"Michigan","1975","Girls","100y","CLASS C",":11.5"
"Michigan","1979","Girls","High Jump","CLASS D","1.66 M"
"Michigan","1979","Girls","1600m","CLASS D","5:20.6"
"Michigan","1979","Girls","800m","CLASS D","2:21.9"
"Michigan","1979","Girls","100m","CLASS D",":12.4"
"Michigan","1978","Girls","Mile","CLASS D","5:32.0"
"Michigan","1978","Girls","High Jump","CLASS D","5-8 3/4"
"Michigan","1978","Girls","880y","CLASS D","2:20.1"
"Michigan","1978","Girls","100y","CLASS D",":11.3"
"Michigan","1977","Girls","Mile","CLASS D","5:33.4"
"Michigan","1977","Girls","High Jump","CLASS D","5-4"
"Michigan","1977","Girls","880y","CLASS D","2:20.3"
"Michigan","1977","Girls","100y","CLASS D",":11.6"
"Michigan","1976","Girls","Mile","CLASS D","5:16.4"
"Michigan","1976","Girls","High Jump","CLASS D","5-7"
"Michigan","1976","Girls","880y","CLASS D","2:25.8"
"Michigan","1976","Girls","100y","CLASS D",":11.4"
"Michigan","1975","Girls","Mile","CLASS D","5:29.7"
"Michigan","1975","Girls","High Jump","CLASS D","4-11"
"Michigan","1975","Girls","880y","CLASS D","2:28.4"
