"State","Year","Gender","Event","Class","Mark"
"Illinois","1973","Girls","100y","",":11.0"
"Illinois","1974","Girls","100y","",":11.1"
"Illinois","1975","Girls","100y","",":11.0"
"Illinois","1976","Girls","100y","",":11.0"
"Illinois","1977","Girls","100y","",":11.2"
"Illinois","1978","Girls","100y","A",":11.27"
"Illinois","1978","Girls","100y","AA",":10.88"
"Illinois","1979","Girls","100y","A",":11.3"
"Illinois","1979","Girls","100y","AA",":10.9"
"Illinois","1980","Girls","100m","A",":12.7"
"Illinois","1980","Girls","100m","AA",":12.2"
"Illinois","1981","Girls","100m","A",":12.4"
"Illinois","1981","Girls","100m","AA",":11.7"
"Illinois","1982","Girls","100m","A",":12.4"
"Illinois","1982","Girls","100m","AA",":11.7"
"Illinois","1983","Girls","100m","A",":12.7"
"Illinois","1983","Girls","100m","AA",":12.2"
"Illinois","1984","Girls","100m","A",":12.8"
"Illinois","1984","Girls","100m","AA",":12.2"
"Illinois","1985","Girls","100m","A",":12.3"
"Illinois","1985","Girls","100m","AA",":12.0"
"Illinois","1986","Girls","100m","A",":13.06"
"Illinois","1986","Girls","100m","AA",":12.69"
"Illinois","1987","Girls","100m","A",":12.66"
"Illinois","1987","Girls","100m","AA",":11.91"
"Illinois","1988","Girls","100m","A",":12.53"
"Illinois","1988","Girls","100m","AA",":11.94"
"Illinois","1989","Girls","100m","A",":12.23"
"Illinois","1989","Girls","100m","AA",":11.95"
"Illinois","1990","Girls","100m","A",":12.2"
"Illinois","1990","Girls","100m","AA",":11.5"
"Illinois","1991","Girls","100m","A",":12.45"
"Illinois","1991","Girls","100m","AA",":12.26"
"Illinois","1992","Girls","100m","A",":12.33"
"Illinois","1992","Girls","100m","AA",":12.25"
"Illinois","1993","Girls","100m","A",":12.78"
"Illinois","1993","Girls","100m","AA",":12.39"
"Illinois","1994","Girls","100m","A",":12.60"
"Illinois","1994","Girls","100m","AA",":12.13"
"Illinois","1995","Girls","100m","A",":12.68"
"Illinois","1995","Girls","100m","AA",":11.82"
"Illinois","1996","Girls","100m","A",":12.92"
"Illinois","1996","Girls","100m","AA",":11.96"
"Illinois","1997","Girls","100m","A",":12.91"
"Illinois","1997","Girls","100m","AA",":11.86"
"Illinois","1998","Girls","100m","A",":12.57"
"Illinois","1998","Girls","100m","AA",":11.76"
"Illinois","1999","Girls","100m","A",":12.48"
"Illinois","1999","Girls","100m","AA",":11.75"
"Illinois","2000","Girls","100m","A",":12.58"
"Illinois","2000","Girls","100m","AA",":11.92"
"Illinois","2001","Girls","100m","A",":12.27"
"Illinois","2001","Girls","100m","AA",":11.78"
"Illinois","2002","Girls","100m","A",":12.45"
"Illinois","2002","Girls","100m","AA",":11.83"
"Illinois","2003","Girls","100m","A",":12.43"
"Illinois","2003","Girls","100m","AA",":11.64"
"Illinois","2004","Girls","100m","A",":12.14"
"Illinois","2004","Girls","100m","AA",":11.41"
"Illinois","2005","Girls","100m","A",":12.53"
"Illinois","2005","Girls","100m","AA",":11.65"
"Illinois","2006","Girls","100m","A",":12.49"
"Illinois","2006","Girls","100m","AA",":11.99"
"Illinois","2007","Girls","100m","A",":12.13"
"Illinois","2007","Girls","100m","AA",":11.94"
"Illinois","2008","Girls","100m","A",":12.38"
"Illinois","2008","Girls","100m","AA",":11.88"
"Illinois","2009","Girls","100m","1A",":12.25"
"Illinois","2009","Girls","100m","2A",":11.94"
"Illinois","2009","Girls","100m","3A",":12.06"
"Illinois","2010","Girls","100m","1A",":12.58"
"Illinois","2010","Girls","100m","2A",":11.76"
"Illinois","2010","Girls","100m","3A",":11.57"
"Illinois","2011","Girls","100m","1A",":12.02"
"Illinois","2011","Girls","100m","2A",":11.69"
"Illinois","2011","Girls","100m","3A",":11.46"
"Illinois","2012","Girls","100m","1A","12.1"
"Illinois","2012","Girls","100m","2A","11.48"
"Illinois","2012","Girls","100m","3A","11.41"
"Illinois","2013","Girls","100m","1A","12.5"
"Illinois","2013","Girls","100m","2A","11.72"
"Illinois","2013","Girls","100m","3A","11.42"
"Illinois","2014","Girls","100m","1A","12.29"
"Illinois","2014","Girls","100m","2A","11.68"
"Illinois","2014","Girls","100m","3A","11.87"
"Illinois","2015","Girls","100m","1A","12.36"
"Illinois","2015","Girls","100m","2A","12.02"
"Illinois","2015","Girls","100m","3A","11.85"
"Illinois","2016","Girls","100m","1A","11.95"
"Illinois","2016","Girls","100m","2A","12.09"
"Illinois","2016","Girls","100m","3A","11.79"
"Illinois","2017","Girls","100m","1A","11.95"
"Illinois","2017","Girls","100m","2A","11.52"
"Illinois","2017","Girls","100m","3A","11.78"
"Illinois","2018","Girls","100m","1A","12.21"
"Illinois","2018","Girls","100m","2A","11.8"
"Illinois","2018","Girls","100m","3A","11.71"
"Illinois","2019","Girls","100m","1A","12.04"
"Illinois","2019","Girls","100m","2A","11.74"
"Illinois","2019","Girls","100m","3A","11.32"
"Illinois","2021","Girls","100m","1A","12.1"
"Illinois","2021","Girls","100m","2A","11.88"
"Illinois","2021","Girls","100m","3A","12.09"
"Illinois","2022","Girls","100m","1A","12.31"
"Illinois","2022","Girls","100m","2A","12.32"
"Illinois","2022","Girls","100m","3A","12.03"
"Illinois","2023","Girls","100m","1A","12.22"
"Illinois","2023","Girls","100m","2A","11.85"
"Illinois","2023","Girls","100m","3A","11.7"
"Illinois","1973","Girls","880y","","02:23.1"
"Illinois","1974","Girls","880y","","02:14.9"
"Illinois","1975","Girls","880y","","02:15.4"
"Illinois","1976","Girls","880y","","02:15.1"
"Illinois","1977","Girls","880y","","02:11.3"
"Illinois","1978","Girls","880y","A","02:17.1"
"Illinois","1978","Girls","880y","AA","02:10.9"
"Illinois","1979","Girls","880y","A","02:20.1"
"Illinois","1979","Girls","880y","AA","02:13.2"
"Illinois","1980","Girls","800m","A","02:18.3"
"Illinois","1980","Girls","800m","AA","02:13.1"
"Illinois","1981","Girls","800m","A","02:19.1"
"Illinois","1981","Girls","800m","AA","02:10.9"
"Illinois","1982","Girls","800m","A","02:14.2"
"Illinois","1982","Girls","800m","AA","02:12.3"
"Illinois","1983","Girls","800m","A","02:14.6"
"Illinois","1983","Girls","800m","AA","02:11.1"
"Illinois","1984","Girls","800m","A","02:14.9"
"Illinois","1984","Girls","800m","AA","02:07.3"
"Illinois","1985","Girls","800m","A","02:16.4"
"Illinois","1985","Girls","800m","AA","02:07.6"
"Illinois","1986","Girls","800m","A","02:17.9"
"Illinois","1986","Girls","800m","AA","02:13.2"
"Illinois","1987","Girls","800m","A","02:14.4"
"Illinois","1987","Girls","800m","AA","02:14.3"
"Illinois","1988","Girls","800m","A","02:12.2"
"Illinois","1988","Girls","800m","AA","02:12.5"
"Illinois","1989","Girls","800m","A","02:16.1"
"Illinois","1989","Girls","800m","AA","02:14.7"
"Illinois","1990","Girls","800m","A","02:19.8"
"Illinois","1990","Girls","800m","AA","02:18.6"
"Illinois","1991","Girls","800m","A","02:14.5"
"Illinois","1991","Girls","800m","AA","02:15.3"
"Illinois","1992","Girls","800m","A","02:17.6"
"Illinois","1992","Girls","800m","AA","02:14.8"
"Illinois","1993","Girls","800m","A","02:16.7"
"Illinois","1993","Girls","800m","AA","02:17.3"
"Illinois","1994","Girls","800m","A","02:18.0"
"Illinois","1994","Girls","800m","AA","02:13.8"
"Illinois","1995","Girls","800m","A","02:15.3"
"Illinois","1995","Girls","800m","AA","02:13.8"
"Illinois","1996","Girls","800m","A","02:17.3"
"Illinois","1996","Girls","800m","AA","02:12.2"
"Illinois","1997","Girls","800m","A","02:17.8"
"Illinois","1997","Girls","800m","AA","02:12.9"
"Illinois","1998","Girls","800m","A","02:13.8"
"Illinois","1998","Girls","800m","AA","02:12.2"
"Illinois","1999","Girls","800m","A","02:15.8"
"Illinois","1999","Girls","800m","AA","02:12.9"
"Illinois","2000","Girls","800m","A","02:15.7"
"Illinois","2000","Girls","800m","AA","02:12.3"
"Illinois","2001","Girls","800m","A","02:16.4"
"Illinois","2001","Girls","800m","AA","02:11.7"
"Illinois","2002","Girls","800m","A","02:18.0"
"Illinois","2002","Girls","800m","AA","02:14.7"
"Illinois","2003","Girls","800m","A","02:15.0"
"Illinois","2003","Girls","800m","AA","02:10.4"
"Illinois","2004","Girls","800m","A","02:16.2"
"Illinois","2004","Girls","800m","AA","02:12.1"
"Illinois","2005","Girls","800m","A","02:16.7"
"Illinois","2005","Girls","800m","AA","02:09.1"
"Illinois","2006","Girls","800m","A","02:15.4"
"Illinois","2006","Girls","800m","AA","02:10.9"
"Illinois","2007","Girls","800m","A","02:14.4"
"Illinois","2007","Girls","800m","AA","02:11.3"
"Illinois","2008","Girls","800m","A","02:11.0"
"Illinois","2008","Girls","800m","AA","02:08.0"
"Illinois","2009","Girls","800m","1A","02:15.0"
"Illinois","2009","Girls","800m","2A","02:12.6"
"Illinois","2009","Girls","800m","3A","02:12.1"
"Illinois","2010","Girls","800m","1A","2:12.29e"
"Illinois","2010","Girls","800m","2A","02:11.0"
"Illinois","2010","Girls","800m","3A","02:12.3"
"Illinois","2011","Girls","800m","1A","02:15.0"
"Illinois","2011","Girls","800m","2A","02:13.8"
"Illinois","2011","Girls","800m","3A","02:11.1"
"Illinois","2012","Girls","800m","1A","02:11.3"
"Illinois","2012","Girls","800m","2A","02:12.5"
"Illinois","2012","Girls","800m","3A","02:08.5"
"Illinois","2013","Girls","800m","1A","02:14.8"
"Illinois","2013","Girls","800m","2A","02:10.8"
"Illinois","2013","Girls","800m","3A","02:07.0"
"Illinois","2014","Girls","800m","1A","02:13.8"
"Illinois","2014","Girls","800m","2A","02:10.7"
"Illinois","2014","Girls","800m","3A","02:10.1"
"Illinois","2015","Girls","800m","1A","02:15.5"
"Illinois","2015","Girls","800m","2A","02:15.6"
"Illinois","2015","Girls","800m","3A","02:11.2"
"Illinois","2016","Girls","800m","1A","02:12.3"
"Illinois","2016","Girls","800m","2A","02:15.4"
"Illinois","2016","Girls","800m","3A","02:09.9"
"Illinois","2017","Girls","800m","1A","02:13.2"
"Illinois","2017","Girls","800m","2A","02:12.4"
"Illinois","2017","Girls","800m","3A","02:14.7"
"Illinois","2018","Girls","800m","1A","02:11.0"
"Illinois","2018","Girls","800m","2A","02:13.0"
"Illinois","2018","Girls","800m","3A","02:08.4"
"Illinois","2019","Girls","800m","1A","02:15.2"
"Illinois","2019","Girls","800m","2A","02:17.5"
"Illinois","2019","Girls","800m","3A","02:13.1"
"Illinois","2021","Girls","800m","1A","02:18.5"
"Illinois","2021","Girls","800m","2A","02:13.0"
"Illinois","2021","Girls","800m","3A","02:07.1"
"Illinois","2022","Girls","800m","1A","02:16.1"
"Illinois","2022","Girls","800m","2A","02:10.0"
"Illinois","2023","Girls","800m","1A","02:12.7"
"Illinois","2023","Girls","800m","2A","02:08.5"
"Illinois","2023","Girls","800m","3A","02:10.4"
"Illinois","1973","Girls","Mile","","05:23.3"
"Illinois","1974","Girls","Mile","","05:04.5"
"Illinois","1975","Girls","Mile","","05:04.4"
"Illinois","1976","Girls","Mile","","05:05.1"
"Illinois","1977","Girls","Mile","","05:00.9"
"Illinois","1978","Girls","Mile","A","05:16.1"
"Illinois","1978","Girls","Mile","AA","04:56.6"
"Illinois","1979","Girls","Mile","A","05:17.5"
"Illinois","1979","Girls","Mile","AA","05:00.3"
"Illinois","1980","Girls","1600m","A","05:07.6"
"Illinois","1980","Girls","1600m","AA","05:02.6"
"Illinois","1981","Girls","1600m","A","05:14.6"
"Illinois","1981","Girls","1600m","AA","04:57.3"
"Illinois","1982","Girls","1600m","A","04:57.7"
"Illinois","1982","Girls","1600m","AA","05:00.0"
"Illinois","1983","Girls","1600m","A","05:06.0"
"Illinois","1983","Girls","1600m","AA","04:51.5"
"Illinois","1984","Girls","1600m","A","04:52.8"
"Illinois","1984","Girls","1600m","AA","04:51.4"
"Illinois","1985","Girls","1600m","A","05:09.4"
"Illinois","1985","Girls","1600m","AA","04:49.1"
"Illinois","1986","Girls","1600m","A","05:16.4"
"Illinois","1986","Girls","1600m","AA","04:58.8"
"Illinois","1987","Girls","1600m","A","05:09.9"
"Illinois","1987","Girls","1600m","AA","04:57.3"
"Illinois","1988","Girls","1600m","A","05:08.9"
"Illinois","1988","Girls","1600m","AA","04:54.2"
"Illinois","1989","Girls","1600m","A","05:15.5"
"Illinois","1989","Girls","1600m","AA","05:01.1"
"Illinois","1990","Girls","1600m","A","05:21.1"
"Illinois","1990","Girls","1600m","AA","05:17.2"
"Illinois","1991","Girls","1600m","A","05:07.2"
"Illinois","1991","Girls","1600m","AA","05:01.5"
"Illinois","1992","Girls","1600m","A","05:16.7"
"Illinois","1992","Girls","1600m","AA","05:06.6"
"Illinois","1993","Girls","1600m","A","05:22.8"
"Illinois","1993","Girls","1600m","AA","05:07.2"
"Illinois","1994","Girls","1600m","A","05:15.2"
"Illinois","1994","Girls","1600m","AA","04:58.9"
"Illinois","1995","Girls","1600m","A","05:13.4"
"Illinois","1995","Girls","1600m","AA","05:01.8"
"Illinois","1996","Girls","1600m","A","05:13.4"
"Illinois","1996","Girls","1600m","AA","05:02.0"
"Illinois","1997","Girls","1600m","A","05:09.5"
"Illinois","1997","Girls","1600m","AA","05:01.3"
"Illinois","1998","Girls","1600m","A","05:07.8"
"Illinois","1998","Girls","1600m","AA","04:59.3"
"Illinois","1999","Girls","1600m","A","05:07.1"
"Illinois","1999","Girls","1600m","AA","04:59.9"
"Illinois","2000","Girls","1600m","A","05:07.2"
"Illinois","2000","Girls","1600m","AA","04:57.7"
"Illinois","2001","Girls","1600m","A","05:10.0"
"Illinois","2001","Girls","1600m","AA","04:52.9"
"Illinois","2002","Girls","1600m","A","05:10.0"
"Illinois","2002","Girls","1600m","AA","04:59.8"
"Illinois","2003","Girls","1600m","A","05:07.2"
"Illinois","2003","Girls","1600m","AA","04:59.1"
"Illinois","2004","Girls","1600m","A","05:06.6"
"Illinois","2004","Girls","1600m","AA","05:01.9"
"Illinois","2005","Girls","1600m","A","04:59.7"
"Illinois","2005","Girls","1600m","AA","04:57.2"
"Illinois","2006","Girls","1600m","A","05:02.6"
"Illinois","2006","Girls","1600m","AA","04:57.0"
"Illinois","2007","Girls","1600m","A","04:52.4"
"Illinois","2007","Girls","1600m","AA","04:54.9"
"Illinois","2008","Girls","1600m","A","05:07.0"
"Illinois","2008","Girls","1600m","AA","04:55.0"
"Illinois","2009","Girls","1600m","1A","05:01.5"
"Illinois","2009","Girls","1600m","2A","05:03.0"
"Illinois","2009","Girls","1600m","3A","04:49.4"
"Illinois","2010","Girls","1600m","1A","05:09.7"
"Illinois","2010","Girls","1600m","2A","04:57.9"
"Illinois","2010","Girls","1600m","3A","04:55.0"
"Illinois","2011","Girls","1600m","1A","05:07.8"
"Illinois","2011","Girls","1600m","2A","04:43.6"
"Illinois","2011","Girls","1600m","3A","05:01.4"
"Illinois","2012","Girls","1600m","1A","05:07.9"
"Illinois","2012","Girls","1600m","2A","05:05.1"
"Illinois","2012","Girls","1600m","3A","04:53.4"
"Illinois","2013","Girls","1600m","1A","05:13.2"
"Illinois","2013","Girls","1600m","2A","05:00.8"
"Illinois","2013","Girls","1600m","3A","04:52.2"
"Illinois","2014","Girls","1600m","1A","05:01.0"
"Illinois","2014","Girls","1600m","2A","05:02.3"
"Illinois","2014","Girls","1600m","3A","05:00.1"
"Illinois","2015","Girls","1600m","1A","05:03.2"
"Illinois","2015","Girls","1600m","2A","04:56.5"
"Illinois","2015","Girls","1600m","3A","04:53.7"
"Illinois","2016","Girls","1600m","1A","04:59.6"
"Illinois","2016","Girls","1600m","2A","04:53.7"
"Illinois","2016","Girls","1600m","3A","04:56.4"
"Illinois","2017","Girls","1600m","1A","04:58.4"
"Illinois","2017","Girls","1600m","2A","05:02.4"
"Illinois","2017","Girls","1600m","3A","04:51.5"
"Illinois","2018","Girls","1600m","1A","04:56.3"
"Illinois","2018","Girls","1600m","2A","05:06.0"
"Illinois","2018","Girls","1600m","3A","04:47.4"
"Illinois","2019","Girls","1600m","1A","05:07.5"
"Illinois","2019","Girls","1600m","2A","05:09.1"
"Illinois","2019","Girls","1600m","3A","04:53.0"
"Illinois","2021","Girls","1600m","1A","05:05.5"
"Illinois","2021","Girls","1600m","2A","04:58.1"
"Illinois","2021","Girls","1600m","3A","04:40.8"
"Illinois","2022","Girls","1600m","1A","04:59.8"
"Illinois","2022","Girls","1600m","2A","04:47.5"
"Illinois","2022","Girls","1600m","3A","04:49.8"
"Illinois","2023","Girls","1600m","1A","05:03.1"
"Illinois","2023","Girls","1600m","2A","04:49.7"
"Illinois","2023","Girls","1600m","3A","04:53.1"
"Illinois","1973","Girls","High Jump","","5-2"
"Illinois","1974","Girls","High Jump","","5-5"
"Illinois","1975","Girls","High Jump","","5-6"
"Illinois","1976","Girls","High Jump","","5-9"
"Illinois","1977","Girls","High Jump","","5-10"
"Illinois","1978","Girls","High Jump","A","5-7"
"Illinois","1978","Girls","High Jump","AA","5-8"
"Illinois","1979","Girls","High Jump","A","5-8"
"Illinois","1979","Girls","High Jump","AA","5-8"
"Illinois","1980","Girls","High Jump","A","5-11"
"Illinois","1980","Girls","High Jump","AA","5-7"
"Illinois","1981","Girls","High Jump","A","5-7.4"
"Illinois","1981","Girls","High Jump","AA","5-71⁄4"
"Illinois","1982","Girls","High Jump","A","5-7"
"Illinois","1982","Girls","High Jump","AA","5-10"
"Illinois","1983","Girls","High Jump","A","5-5"
"Illinois","1983","Girls","High Jump","AA","5-9"
"Illinois","1984","Girls","High Jump","A","5-5"
"Illinois","1984","Girls","High Jump","AA","5-7"
"Illinois","1985","Girls","High Jump","A","5-7"
"Illinois","1985","Girls","High Jump","AA","5-7"
"Illinois","1986","Girls","High Jump","A","5-6"
"Illinois","1986","Girls","High Jump","AA","5-10"
"Illinois","1987","Girls","High Jump","A","5-9"
"Illinois","1987","Girls","High Jump","AA","5-101⁄2"
"Illinois","1988","Girls","High Jump","A","5-7"
"Illinois","1988","Girls","High Jump","AA","5-8"
"Illinois","1989","Girls","High Jump","A","5-6"
"Illinois","1989","Girls","High Jump","AA","5-9"
"Illinois","1990","Girls","High Jump","A","5-5"
"Illinois","1990","Girls","High Jump","AA","5-7"
"Illinois","1991","Girls","High Jump","A","5-6"
"Illinois","1991","Girls","High Jump","AA","5-7"
"Illinois","1992","Girls","High Jump","A","5-8"
"Illinois","1992","Girls","High Jump","AA","5-9"
"Illinois","1993","Girls","High Jump","A","5-6"
"Illinois","1993","Girls","High Jump","AA","5-9"
"Illinois","1994","Girls","High Jump","A","5-8"
"Illinois","1994","Girls","High Jump","AA","5-7"
"Illinois","1995","Girls","High Jump","A","5-8"
"Illinois","1995","Girls","High Jump","AA","5-4"
"Illinois","1996","Girls","High Jump","A","5-9"
"Illinois","1996","Girls","High Jump","AA","5-8"
"Illinois","1997","Girls","High Jump","A","5-6"
"Illinois","1997","Girls","High Jump","AA","5-7"
"Illinois","1998","Girls","High Jump","A","5-6"
"Illinois","1998","Girls","High Jump","AA","5-8"
"Illinois","1999","Girls","High Jump","A","5-7"
"Illinois","1999","Girls","High Jump","AA","5-8"
"Illinois","2000","Girls","High Jump","A","5-6"
"Illinois","2000","Girls","High Jump","AA","5-9"
"Illinois","2001","Girls","High Jump","A","5-6"
"Illinois","2001","Girls","High Jump","AA","5-9"
"Illinois","2002","Girls","High Jump","A","5-6"
"Illinois","2002","Girls","High Jump","AA","5-7"
"Illinois","2003","Girls","High Jump","A","5-9"
"Illinois","2003","Girls","High Jump","AA","5-103⁄4"
"Illinois","2004","Girls","High Jump","A","5-5"
"Illinois","2004","Girls","High Jump","AA","5-7"
"Illinois","2005","Girls","High Jump","A","5-8"
"Illinois","2005","Girls","High Jump","AA","5-7"
"Illinois","2006","Girls","High Jump","A","5-6"
"Illinois","2006","Girls","High Jump","AA","5-6"
"Illinois","2007","Girls","High Jump","A","5-5"
"Illinois","2007","Girls","High Jump","AA","5-7"
"Illinois","2008","Girls","High Jump","A","5-7"
"Illinois","2008","Girls","High Jump","AA","5-6"
"Illinois","2009","Girls","High Jump","1A","5-8"
"Illinois","2009","Girls","High Jump","2A","5-7"
"Illinois","2009","Girls","High Jump","3A","5-8"
"Illinois","2010","Girls","High Jump","1A","5-7"
"Illinois","2010","Girls","High Jump","2A","5-91⁄2"
"Illinois","2010","Girls","High Jump","3A","5-8"
"Illinois","2011","Girls","High Jump","1A","5-7"
"Illinois","2011","Girls","High Jump","2A","5-7"
"Illinois","2011","Girls","High Jump","3A","5-8"
"Illinois","2012","Girls","High Jump","1A","5-10"
"Illinois","2012","Girls","High Jump","2A","5-7"
"Illinois","2012","Girls","High Jump","3A","5-7"
"Illinois","2013","Girls","High Jump","1A","5-07.00"
"Illinois","2013","Girls","High Jump","2A","5-08.00"
"Illinois","2013","Girls","High Jump","3A","5-08.00"
"Illinois","2014","Girls","High Jump","1A","5-08.00"
"Illinois","2014","Girls","High Jump","2A","5-08.00"
"Illinois","2014","Girls","High Jump","3A","5-07.00"
"Illinois","2015","Girls","High Jump","1A","5-06.00"
"Illinois","2015","Girls","High Jump","2A","5-07.00"
"Illinois","2015","Girls","High Jump","3A","5-09.00"
"Illinois","2016","Girls","High Jump","1A","5-06.00"
"Illinois","2016","Girls","High Jump","2A","5-08.00"
"Illinois","2016","Girls","High Jump","3A","5-07.00"
"Illinois","2017","Girls","High Jump","1A","5-06.00"
"Illinois","2017","Girls","High Jump","2A","5-08.00"
"Illinois","2017","Girls","High Jump","3A","6-00.00"
"Illinois","2018","Girls","High Jump","1A","5-08.00"
"Illinois","2018","Girls","High Jump","2A","5-07.00"
"Illinois","2018","Girls","High Jump","3A","5-08.00"
"Illinois","2019","Girls","High Jump","1A","5-07.00"
"Illinois","2019","Girls","High Jump","2A","5-11.00"
"Illinois","2019","Girls","High Jump","3A","5-07.00"
"Illinois","2021","Girls","High Jump","1A","1.63"
"Illinois","2021","Girls","High Jump","2A","1.67"
"Illinois","2021","Girls","High Jump","3A","1.73"
"Illinois","2022","Girls","High Jump","1A","1.72"
"Illinois","2022","Girls","High Jump","2A","1.78"
"Illinois","2022","Girls","High Jump","3A","1.68"
"Illinois","2023","Girls","High Jump","1A","1.67m"
"Illinois","2023","Girls","High Jump","2A","1.69m"
"Illinois","2023","Girls","High Jump","3A","1.75m"
"Illinois","2001","Girls","Pole Vault","A","9-6"
"Illinois","2001","Girls","Pole Vault","AA","12-6"
"Illinois","2002","Girls","Pole Vault","A","10-3"
"Illinois","2002","Girls","Pole Vault","AA","11-6"
"Illinois","2003","Girls","Pole Vault","A","11-00"
"Illinois","2003","Girls","Pole Vault","AA","11-6"
"Illinois","2004","Girls","Pole Vault","A","10-3"
"Illinois","2004","Girls","Pole Vault","AA","13-3"
"Illinois","2005","Girls","Pole Vault","A","11-2"
"Illinois","2005","Girls","Pole Vault","AA","12-00"
"Illinois","2006","Girls","Pole Vault","A","11-7"
"Illinois","2006","Girls","Pole Vault","AA","12-9"
"Illinois","2007","Girls","Pole Vault","A","11-3"
"Illinois","2007","Girls","Pole Vault","AA","12-6"
"Illinois","2008","Girls","Pole Vault","A","10-6"
"Illinois","2008","Girls","Pole Vault","AA","12-00"
"Illinois","2009","Girls","Pole Vault","1A","10-10"
"Illinois","2009","Girls","Pole Vault","2A","11-7"
"Illinois","2009","Girls","Pole Vault","3A","12-3"
"Illinois","2010","Girls","Pole Vault","1A","11-00"
"Illinois","2010","Girls","Pole Vault","2A","12-6"
"Illinois","2010","Girls","Pole Vault","3A","12-00"
"Illinois","2011","Girls","Pole Vault","1A","12-9"
"Illinois","2011","Girls","Pole Vault","2A","12-6"
"Illinois","2011","Girls","Pole Vault","3A","12-6"
"Illinois","2012","Girls","Pole Vault","1A","11-9"
"Illinois","2012","Girls","Pole Vault","2A","12-00"
"Illinois","2012","Girls","Pole Vault","3A","12-6"
"Illinois","2013","Girls","Pole Vault","1A","12-01.00"
"Illinois","2013","Girls","Pole Vault","2A","12-09.00"
"Illinois","2013","Girls","Pole Vault","3A","13-00.00"
"Illinois","2014","Girls","Pole Vault","1A","12-10.00"
"Illinois","2014","Girls","Pole Vault","2A","13-04.00"
"Illinois","2014","Girls","Pole Vault","3A","12-09.00"
"Illinois","2015","Girls","Pole Vault","1A","13-00.00"
"Illinois","2015","Girls","Pole Vault","2A","12-06.00"
"Illinois","2015","Girls","Pole Vault","3A","13-02.00"
"Illinois","2016","Girls","Pole Vault","1A","11-09.00"
"Illinois","2016","Girls","Pole Vault","2A","12-09.00"
"Illinois","2016","Girls","Pole Vault","3A","12-03.00"
"Illinois","2017","Girls","Pole Vault","1A","12-06.00"
"Illinois","2017","Girls","Pole Vault","2A","12-09.00"
"Illinois","2017","Girls","Pole Vault","3A","12-03.00"
"Illinois","2018","Girls","Pole Vault","1A","12-00.00"
"Illinois","2018","Girls","Pole Vault","2A","12-09.00"
"Illinois","2018","Girls","Pole Vault","3A","11-09.00"
"Illinois","2019","Girls","Pole Vault","1A","12-06.00"
"Illinois","2019","Girls","Pole Vault","2A","12-06.00"
"Illinois","2019","Girls","Pole Vault","3A","11-09.00"
"Illinois","2021","Girls","Pole Vault","1A","3.73"
"Illinois","2021","Girls","Pole Vault","2A","4.07"
"Illinois","2021","Girls","Pole Vault","3A","3.89"
"Illinois","2022","Girls","Pole Vault","1A","3.55"
"Illinois","2022","Girls","Pole Vault","2A","3.55"
"Illinois","2022","Girls","Pole Vault","3A","3.75"
"Illinois","2023","Girls","Pole Vault","1A","3.66m"
"Illinois","2023","Girls","Pole Vault","2A","3.72m"
"Illinois","2023","Girls","Pole Vault","3A","3.88m"
"Illinois","1973","Boys","100y","",":09.5"
"Illinois","1974","Boys","100y","",":09.7"
"Illinois","1975","Boys","100y","A",":09.77"
"Illinois","1975","Boys","100y","AA",":09.37"
"Illinois","1976","Boys","100y","A",":09.95"
"Illinois","1976","Boys","100y","AA",":09.54"
"Illinois","1977","Boys","100y","A",":10.02"
"Illinois","1977","Boys","100y","AA",":09.61"
"Illinois","1978","Boys","100y","A",":09.85"
"Illinois","1978","Boys","100y","AA",":09.74"
"Illinois","1979","Boys","100y","A",":09.98"
"Illinois","1979","Boys","100y","AA",":09.51"
"Illinois","1980","Boys","100m","A",":10.97"
"Illinois","1980","Boys","100m","AA",":10.55"
"Illinois","1981","Boys","100m","A",":10.64"
"Illinois","1981","Boys","100m","AA",":09.95"
"Illinois","1982","Boys","100m","A",":10.86"
"Illinois","1982","Boys","100m","AA",":10.39"
"Illinois","1983","Boys","100m","A",":10.70"
"Illinois","1983","Boys","100m","AA",":10.53"
"Illinois","1984","Boys","100m","A",":10.45"
"Illinois","1984","Boys","100m","AA",":10.40"
"Illinois","1985","Boys","100m","A",":10.79"
"Illinois","1985","Boys","100m","AA",":10.39"
"Illinois","1986","Boys","100m","A",":10.96"
"Illinois","1986","Boys","100m","AA",":10.37"
"Illinois","1987","Boys","100m","A",":11.00"
"Illinois","1987","Boys","100m","AA",":10.88"
"Illinois","1988","Boys","100m","A",":10.78"
"Illinois","1988","Boys","100m","AA",":10.59"
"Illinois","1989","Boys","100m","A",":10.65"
"Illinois","1989","Boys","100m","AA",":10.59"
"Illinois","1990","Boys","100m","A",":10.47"
"Illinois","1990","Boys","100m","AA",":10.55"
"Illinois","1991","Boys","100m","A",":10.60"
"Illinois","1991","Boys","100m","AA",":10.66"
"Illinois","1992","Boys","100m","A",":10.64"
"Illinois","1992","Boys","100m","AA",":10.38"
"Illinois","1993","Boys","100m","A",":11.15"
"Illinois","1993","Boys","100m","AA",":10.92"
"Illinois","1994","Boys","100m","A",":10.71"
"Illinois","1994","Boys","100m","AA",":10.42"
"Illinois","1995","Boys","100m","A",":11.17"
"Illinois","1995","Boys","100m","AA",":10.91"
"Illinois","1996","Boys","100m","A",":10.72"
"Illinois","1996","Boys","100m","AA",":10.72"
